timestamp, temperature.gpu, temperature.memory, power.draw [W], utilization.gpu [%], utilization.memory [%], memory.used [MiB], clocks_event_reasons.active
2026/05/02 14:44:22.942, 81, N/A, 65.61 W, 50 %, 15 %, 1178 MiB, 0x0000000000000000
2026/05/02 14:44:23.455, 81, N/A, 59.07 W, 46 %, 14 %, 1191 MiB, 0x0000000000000000
2026/05/02 14:44:23.956, 81, N/A, 66.11 W, 46 %, 13 %, 1166 MiB, 0x0000000000000000
2026/05/02 14:44:24.466, 81, N/A, 66.09 W, 52 %, 15 %, 1164 MiB, 0x0000000000000000
2026/05/02 14:44:24.979, 81, N/A, 67.11 W, 52 %, 15 %, 1165 MiB, 0x0000000000000000
2026/05/02 14:44:25.482, 78, N/A, 63.92 W, 35 %, 10 %, 1155 MiB, 0x0000000000000000
2026/05/02 14:44:25.994, 81, N/A, 65.36 W, 47 %, 14 %, 1155 MiB, 0x0000000000000000
2026/05/02 14:44:26.495, 81, N/A, 63.78 W, 47 %, 13 %, 1159 MiB, 0x0000000000000000
2026/05/02 14:44:26.996, 79, N/A, 59.30 W, 41 %, 11 %, 1156 MiB, 0x0000000000000000
2026/05/02 14:44:27.506, 81, N/A, 63.43 W, 49 %, 14 %, 1156 MiB, 0x0000000000000000
2026/05/02 14:44:28.015, 79, N/A, 61.98 W, 41 %, 11 %, 1158 MiB, 0x0000000000000000
2026/05/02 14:44:28.516, 80, N/A, 63.61 W, 47 %, 13 %, 1157 MiB, 0x0000000000000000
2026/05/02 14:44:29.019, 81, N/A, 63.87 W, 50 %, 13 %, 1155 MiB, 0x0000000000000000
2026/05/02 14:44:29.534, 77, N/A, 58.60 W, 41 %, 13 %, 1209 MiB, 0x0000000000000000
2026/05/02 14:44:30.049, 81, N/A, 62.62 W, 62 %, 20 %, 1189 MiB, 0x0000000000000000
2026/05/02 14:44:30.565, 83, N/A, 81.53 W, 71 %, 24 %, 1156 MiB, 0x0000000000000004
2026/05/02 14:44:31.065, 83, N/A, 81.25 W, 73 %, 24 %, 1135 MiB, 0x0000000000000004
2026/05/02 14:44:31.566, 84, N/A, 81.70 W, 75 %, 25 %, 1134 MiB, 0x0000000000000004
2026/05/02 14:44:32.067, 84, N/A, 81.04 W, 70 %, 24 %, 1133 MiB, 0x0000000000000004
2026/05/02 14:44:32.576, 84, N/A, 84.42 W, 73 %, 27 %, 1133 MiB, 0x0000000000000004
2026/05/02 14:44:33.087, 84, N/A, 82.12 W, 76 %, 27 %, 1133 MiB, 0x0000000000000004
2026/05/02 14:44:33.603, 85, N/A, 83.87 W, 74 %, 27 %, 1133 MiB, 0x0000000000000004
2026/05/02 14:44:34.106, 84, N/A, 83.15 W, 79 %, 28 %, 1131 MiB, 0x0000000000000004
2026/05/02 14:44:34.616, 83, N/A, 81.38 W, 71 %, 26 %, 1131 MiB, 0x0000000000000004
2026/05/02 14:44:35.116, 83, N/A, 80.45 W, 70 %, 26 %, 1131 MiB, 0x0000000000000004
2026/05/02 14:44:35.626, 85, N/A, 81.67 W, 79 %, 29 %, 1130 MiB, 0x0000000000000004
2026/05/02 14:44:36.136, 84, N/A, 82.96 W, 78 %, 29 %, 1130 MiB, 0x0000000000000004
2026/05/02 14:44:36.646, 84, N/A, 83.43 W, 79 %, 29 %, 1127 MiB, 0x0000000000000004
2026/05/02 14:44:37.158, 84, N/A, 83.20 W, 75 %, 28 %, 1125 MiB, 0x0000000000000004
2026/05/02 14:44:37.672, 85, N/A, 84.56 W, 76 %, 28 %, 1152 MiB, 0x0000000000000004
2026/05/02 14:44:38.178, 82, N/A, 63.44 W, 54 %, 14 %, 1162 MiB, 0x0000000000000000
2026/05/02 14:44:38.681, 83, N/A, 75.81 W, 64 %, 17 %, 1128 MiB, 0x0000000000000000
2026/05/02 14:44:39.194, 84, N/A, 78.15 W, 67 %, 18 %, 1122 MiB, 0x0000000000000000
2026/05/02 14:44:39.702, 84, N/A, 80.55 W, 68 %, 18 %, 1122 MiB, 0x0000000000000000
2026/05/02 14:44:40.216, 85, N/A, 80.62 W, 66 %, 18 %, 1122 MiB, 0x0000000000000000
2026/05/02 14:44:40.718, 85, N/A, 81.64 W, 68 %, 18 %, 1122 MiB, 0x0000000000000000
2026/05/02 14:44:41.222, 85, N/A, 80.39 W, 67 %, 18 %, 1123 MiB, 0x0000000000000000
2026/05/02 14:44:41.727, 85, N/A, 81.43 W, 70 %, 19 %, 1124 MiB, 0x0000000000000000
2026/05/02 14:44:42.230, 85, N/A, 81.38 W, 68 %, 19 %, 1124 MiB, 0x0000000000000000
2026/05/02 14:44:42.736, 84, N/A, 80.64 W, 65 %, 18 %, 1124 MiB, 0x0000000000000000
2026/05/02 14:44:43.237, 84, N/A, 80.99 W, 64 %, 18 %, 1122 MiB, 0x0000000000000004
2026/05/02 14:44:43.737, 85, N/A, 81.36 W, 69 %, 19 %, 1122 MiB, 0x0000000000000000
2026/05/02 14:44:44.247, 85, N/A, 81.03 W, 69 %, 19 %, 1122 MiB, 0x0000000000000000
2026/05/02 14:44:44.752, 85, N/A, 84.28 W, 70 %, 20 %, 1122 MiB, 0x0000000000000000
2026/05/02 14:44:45.254, 85, N/A, 83.67 W, 69 %, 21 %, 1122 MiB, 0x0000000000000000
2026/05/02 14:44:45.769, 85, N/A, 83.95 W, 65 %, 19 %, 1122 MiB, 0x0000000000000004
2026/05/02 14:44:46.270, 86, N/A, 83.38 W, 67 %, 20 %, 1122 MiB, 0x0000000000000000
2026/05/02 14:44:46.783, 86, N/A, 84.51 W, 72 %, 21 %, 1122 MiB, 0x0000000000000004
2026/05/02 14:44:47.297, 85, N/A, 83.82 W, 70 %, 21 %, 1134 MiB, 0x0000000000000000
2026/05/02 14:44:47.810, 85, N/A, 83.72 W, 71 %, 23 %, 1126 MiB, 0x0000000000000004
2026/05/02 14:44:48.323, 86, N/A, 84.24 W, 73 %, 24 %, 1122 MiB, 0x0000000000000004
2026/05/02 14:44:48.837, 86, N/A, 83.28 W, 72 %, 23 %, 1122 MiB, 0x0000000000000004
2026/05/02 14:44:49.352, 86, N/A, 83.56 W, 72 %, 24 %, 1122 MiB, 0x0000000000000004
2026/05/02 14:44:49.857, 86, N/A, 88.43 W, 75 %, 25 %, 1121 MiB, 0x0000000000000004
2026/05/02 14:44:50.367, 85, N/A, 84.38 W, 74 %, 25 %, 1121 MiB, 0x0000000000000004
2026/05/02 14:44:50.877, 86, N/A, 84.13 W, 73 %, 26 %, 1122 MiB, 0x0000000000000004
2026/05/02 14:44:51.387, 86, N/A, 83.06 W, 73 %, 25 %, 1121 MiB, 0x0000000000000004
2026/05/02 14:44:51.897, 86, N/A, 83.82 W, 74 %, 25 %, 1121 MiB, 0x0000000000000004
2026/05/02 14:44:52.408, 86, N/A, 84.48 W, 73 %, 25 %, 1121 MiB, 0x0000000000000004
2026/05/02 14:44:52.910, 86, N/A, 84.66 W, 72 %, 24 %, 1121 MiB, 0x0000000000000000
2026/05/02 14:44:53.426, 86, N/A, 84.48 W, 71 %, 24 %, 1121 MiB, 0x0000000000000004
2026/05/02 14:44:53.939, 86, N/A, 84.47 W, 74 %, 25 %, 1121 MiB, 0x0000000000000004
2026/05/02 14:44:54.452, 86, N/A, 84.24 W, 72 %, 24 %, 1121 MiB, 0x0000000000000000
2026/05/02 14:44:54.953, 86, N/A, 84.39 W, 74 %, 25 %, 1122 MiB, 0x0000000000000004
2026/05/02 14:44:55.468, 86, N/A, 83.97 W, 71 %, 24 %, 810 MiB, 0x0000000000000004
2026/05/02 14:44:55.979, 79, N/A, 48.15 W, 36 %, 28 %, 810 MiB, 0x0000000000000000
2026/05/02 14:44:56.487, 79, N/A, 47.81 W, 36 %, 29 %, 810 MiB, 0x0000000000000000
2026/05/02 14:44:57.001, 78, N/A, 47.34 W, 38 %, 29 %, 810 MiB, 0x0000000000000000
2026/05/02 14:44:57.507, 77, N/A, 45.77 W, 34 %, 26 %, 810 MiB, 0x0000000000000001
2026/05/02 14:44:58.008, 77, N/A, 40.94 W, 35 %, 27 %, 810 MiB, 0x0000000000000001
2026/05/02 14:44:58.518, 76, N/A, 39.29 W, 36 %, 27 %, 810 MiB, 0x0000000000000001
2026/05/02 14:44:59.028, 76, N/A, 37.73 W, 35 %, 26 %, 810 MiB, 0x0000000000000001
2026/05/02 14:44:59.538, 75, N/A, 36.14 W, 36 %, 26 %, 810 MiB, 0x0000000000000001
2026/05/02 14:45:00.049, 75, N/A, 36.31 W, 36 %, 26 %, 810 MiB, 0x0000000000000001
2026/05/02 14:45:00.562, 72, N/A, 19.48 W, 4 %, 0 %, 592 MiB, 0x0000000000000001
2026/05/02 14:45:01.076, 72, N/A, 17.02 W, 3 %, 0 %, 592 MiB, 0x0000000000000001
2026/05/02 14:45:01.587, 71, N/A, 15.82 W, 2 %, 0 %, 592 MiB, 0x0000000000000001
2026/05/02 14:45:02.091, 71, N/A, 12.96 W, 2 %, 0 %, 592 MiB, 0x0000000000000001
2026/05/02 14:45:02.594, 70, N/A, 12.40 W, 2 %, 0 %, 592 MiB, 0x0000000000000001
2026/05/02 14:45:03.106, 70, N/A, 12.36 W, 2 %, 0 %, 592 MiB, 0x0000000000000001
2026/05/02 14:45:03.619, 69, N/A, 12.21 W, 3 %, 0 %, 592 MiB, 0x0000000000000001
2026/05/02 14:45:04.134, 69, N/A, 12.12 W, 1 %, 0 %, 536 MiB, 0x0000000000000001
2026/05/02 14:45:04.640, 69, N/A, 11.89 W, 0 %, 0 %, 511 MiB, 0x0000000000000001
2026/05/02 14:45:05.141, 69, N/A, 8.34 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:05.648, 68, N/A, 7.91 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:06.159, 68, N/A, 8.04 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:06.669, 68, N/A, 8.06 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:07.178, 68, N/A, 4.38 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:07.683, 68, N/A, 4.38 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:08.187, 67, N/A, 2.61 W, 0 %, 3 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:08.702, 67, N/A, 2.61 W, 0 %, 3 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:09.213, 66, N/A, 2.30 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:09.714, 66, N/A, 2.30 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:10.227, 66, N/A, 2.29 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:10.741, 66, N/A, 2.29 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:11.247, 66, N/A, 2.28 W, 0 %, 2 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:11.758, 65, N/A, 2.29 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:12.272, 65, N/A, 4.50 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:12.773, 65, N/A, 4.56 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:13.274, 65, N/A, 4.56 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:13.780, 65, N/A, 2.22 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:14.288, 65, N/A, 2.22 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:14.791, 64, N/A, 2.25 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:15.302, 64, N/A, 2.25 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:15.812, 64, N/A, 2.28 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:16.327, 64, N/A, 2.28 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:16.828, 63, N/A, 2.27 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:17.338, 63, N/A, 2.27 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:17.849, 63, N/A, 3.04 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:18.364, 63, N/A, 3.54 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:18.870, 63, N/A, 3.60 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:19.370, 63, N/A, 3.60 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:19.884, 62, N/A, 2.51 W, 0 %, 4 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:20.398, 62, N/A, 2.51 W, 0 %, 4 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:20.901, 62, N/A, 2.43 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:21.411, 62, N/A, 2.43 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:21.918, 62, N/A, 2.40 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:22.424, 62, N/A, 2.40 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:22.932, 61, N/A, 2.25 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:23.435, 61, N/A, 2.25 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:23.946, 61, N/A, 2.24 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:24.459, 61, N/A, 2.24 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:24.963, 61, N/A, 2.22 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:25.475, 61, N/A, 2.22 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:25.988, 61, N/A, 2.19 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:26.502, 61, N/A, 2.19 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:27.012, 60, N/A, 2.19 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:27.528, 60, N/A, 2.20 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:28.041, 60, N/A, 2.20 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:28.544, 60, N/A, 2.20 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:29.045, 60, N/A, 2.20 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:29.553, 60, N/A, 2.20 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:30.055, 60, N/A, 2.20 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:30.563, 59, N/A, 2.21 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:31.067, 59, N/A, 2.21 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:31.575, 59, N/A, 2.19 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:32.083, 59, N/A, 2.19 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:32.596, 59, N/A, 2.16 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:33.105, 59, N/A, 2.16 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:33.614, 59, N/A, 2.15 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:34.129, 59, N/A, 2.15 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:34.642, 59, N/A, 2.14 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:35.155, 59, N/A, 2.14 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:35.665, 58, N/A, 2.14 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:36.172, 58, N/A, 2.14 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:36.681, 58, N/A, 2.13 W, 0 %, 2 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:37.189, 58, N/A, 2.13 W, 0 %, 2 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:37.691, 58, N/A, 2.13 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:38.193, 58, N/A, 2.13 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:38.694, 58, N/A, 2.14 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:39.209, 58, N/A, 2.14 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:39.721, 58, N/A, 2.21 W, 0 %, 12 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:40.236, 58, N/A, 2.21 W, 0 %, 12 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:40.750, 57, N/A, 2.20 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:41.263, 57, N/A, 2.20 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:41.776, 57, N/A, 2.19 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:42.290, 57, N/A, 2.19 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:42.805, 57, N/A, 2.19 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:43.318, 57, N/A, 2.19 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:43.829, 57, N/A, 2.12 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:44.329, 57, N/A, 2.12 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:44.832, 57, N/A, 2.11 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:45.343, 57, N/A, 2.11 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:45.845, 57, N/A, 2.10 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:46.356, 57, N/A, 2.10 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:46.864, 56, N/A, 2.10 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:47.379, 56, N/A, 2.10 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:47.892, 56, N/A, 2.10 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:48.394, 56, N/A, 2.10 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:48.905, 56, N/A, 2.10 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:49.415, 56, N/A, 2.10 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:49.921, 56, N/A, 2.09 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:50.434, 56, N/A, 2.09 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:50.947, 56, N/A, 2.08 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:51.459, 56, N/A, 2.08 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:51.965, 56, N/A, 2.08 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:52.475, 56, N/A, 2.08 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:52.980, 55, N/A, 2.07 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:53.482, 55, N/A, 2.07 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:53.985, 55, N/A, 2.07 W, 0 %, 3 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:54.495, 55, N/A, 2.07 W, 0 %, 3 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:55.005, 55, N/A, 2.08 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:55.516, 55, N/A, 2.08 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:56.026, 55, N/A, 2.09 W, 0 %, 3 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:56.541, 55, N/A, 2.07 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:57.054, 55, N/A, 2.07 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:57.568, 55, N/A, 2.05 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:45:58.081, 55, N/A, 2.05 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
