timestamp, temperature.gpu, temperature.memory, power.draw [W], utilization.gpu [%], utilization.memory [%], memory.used [MiB], clocks_event_reasons.active
2026/05/02 14:32:13.042, 84, N/A, 73.74 W, 82 %, 13 %, 936 MiB, 0x0000000000000000
2026/05/02 14:32:13.545, 84, N/A, 74.13 W, 81 %, 14 %, 936 MiB, 0x0000000000000000
2026/05/02 14:32:14.053, 84, N/A, 75.03 W, 82 %, 14 %, 936 MiB, 0x0000000000000000
2026/05/02 14:32:14.563, 84, N/A, 77.45 W, 84 %, 14 %, 936 MiB, 0x0000000000000000
2026/05/02 14:32:15.073, 84, N/A, 78.41 W, 84 %, 14 %, 936 MiB, 0x0000000000000000
2026/05/02 14:32:15.583, 84, N/A, 76.96 W, 83 %, 14 %, 936 MiB, 0x0000000000000000
2026/05/02 14:32:16.085, 84, N/A, 77.37 W, 83 %, 13 %, 936 MiB, 0x0000000000000000
2026/05/02 14:32:16.586, 84, N/A, 76.65 W, 82 %, 13 %, 936 MiB, 0x0000000000000000
2026/05/02 14:32:17.088, 84, N/A, 76.97 W, 85 %, 14 %, 928 MiB, 0x0000000000000000
2026/05/02 14:32:17.589, 83, N/A, 72.75 W, 77 %, 13 %, 928 MiB, 0x0000000000000000
2026/05/02 14:32:18.102, 83, N/A, 73.08 W, 70 %, 14 %, 924 MiB, 0x0000000000000000
2026/05/02 14:32:18.603, 85, N/A, 76.38 W, 78 %, 20 %, 924 MiB, 0x0000000000000000
2026/05/02 14:32:19.118, 86, N/A, 88.25 W, 85 %, 30 %, 924 MiB, 0x0000000000000004
2026/05/02 14:32:19.621, 85, N/A, 85.52 W, 76 %, 22 %, 924 MiB, 0x0000000000000000
2026/05/02 14:32:20.122, 84, N/A, 81.97 W, 71 %, 16 %, 924 MiB, 0x0000000000000000
2026/05/02 14:32:20.627, 83, N/A, 70.12 W, 68 %, 13 %, 924 MiB, 0x0000000000000000
2026/05/02 14:32:21.141, 83, N/A, 69.87 W, 68 %, 13 %, 928 MiB, 0x0000000000000000
2026/05/02 14:32:21.644, 78, N/A, 53.92 W, 8 %, 2 %, 928 MiB, 0x0000000000000000
2026/05/02 14:32:22.152, 86, N/A, 90.10 W, 93 %, 21 %, 928 MiB, 0x0000000000000004
2026/05/02 14:32:22.654, 86, N/A, 85.50 W, 93 %, 22 %, 928 MiB, 0x0000000000000004
2026/05/02 14:32:23.161, 86, N/A, 86.80 W, 93 %, 22 %, 928 MiB, 0x0000000000000004
2026/05/02 14:32:23.664, 86, N/A, 86.67 W, 93 %, 22 %, 928 MiB, 0x0000000000000004
2026/05/02 14:32:24.172, 86, N/A, 87.33 W, 92 %, 23 %, 928 MiB, 0x0000000000000004
2026/05/02 14:32:24.685, 87, N/A, 87.74 W, 93 %, 23 %, 928 MiB, 0x0000000000000004
2026/05/02 14:32:25.197, 87, N/A, 90.67 W, 92 %, 23 %, 928 MiB, 0x0000000000000004
2026/05/02 14:32:25.712, 86, N/A, 88.32 W, 92 %, 24 %, 928 MiB, 0x0000000000000020
2026/05/02 14:32:26.226, 86, N/A, 88.09 W, 92 %, 26 %, 924 MiB, 0x0000000000000020
2026/05/02 14:32:26.727, 87, N/A, 88.09 W, 92 %, 27 %, 924 MiB, 0x0000000000000020
2026/05/02 14:32:27.239, 86, N/A, 89.62 W, 92 %, 30 %, 924 MiB, 0x0000000000000020
2026/05/02 14:32:27.755, 86, N/A, 89.39 W, 92 %, 31 %, 924 MiB, 0x0000000000000020
2026/05/02 14:32:28.269, 86, N/A, 90.35 W, 92 %, 31 %, 924 MiB, 0x0000000000000020
2026/05/02 14:32:28.784, 86, N/A, 88.73 W, 92 %, 31 %, 924 MiB, 0x0000000000000020
2026/05/02 14:32:29.293, 87, N/A, 93.76 W, 92 %, 31 %, 924 MiB, 0x0000000000000020
2026/05/02 14:32:29.794, 87, N/A, 90.73 W, 92 %, 31 %, 924 MiB, 0x0000000000000020
2026/05/02 14:32:30.304, 87, N/A, 90.92 W, 92 %, 31 %, 924 MiB, 0x0000000000000020
2026/05/02 14:32:30.804, 87, N/A, 91.27 W, 92 %, 31 %, 924 MiB, 0x0000000000000020
2026/05/02 14:32:31.314, 87, N/A, 90.82 W, 92 %, 31 %, 924 MiB, 0x0000000000000020
2026/05/02 14:32:31.814, 86, N/A, 90.88 W, 92 %, 31 %, 924 MiB, 0x0000000000000020
2026/05/02 14:32:32.320, 87, N/A, 90.78 W, 91 %, 31 %, 924 MiB, 0x0000000000000020
2026/05/02 14:32:32.834, 87, N/A, 87.02 W, 91 %, 25 %, 920 MiB, 0x0000000000000020
2026/05/02 14:32:33.348, 87, N/A, 88.59 W, 90 %, 25 %, 924 MiB, 0x0000000000000020
2026/05/02 14:32:33.862, 87, N/A, 88.66 W, 92 %, 23 %, 924 MiB, 0x0000000000000020
2026/05/02 14:32:34.378, 87, N/A, 88.46 W, 92 %, 24 %, 924 MiB, 0x0000000000000020
2026/05/02 14:32:34.892, 87, N/A, 88.93 W, 92 %, 25 %, 924 MiB, 0x0000000000000020
2026/05/02 14:32:35.405, 87, N/A, 89.43 W, 93 %, 25 %, 924 MiB, 0x0000000000000020
2026/05/02 14:32:35.917, 87, N/A, 89.25 W, 92 %, 25 %, 924 MiB, 0x0000000000000020
2026/05/02 14:32:36.425, 86, N/A, 87.86 W, 92 %, 24 %, 924 MiB, 0x0000000000000020
2026/05/02 14:32:36.925, 86, N/A, 88.69 W, 93 %, 23 %, 924 MiB, 0x0000000000000020
2026/05/02 14:32:37.435, 86, N/A, 88.10 W, 92 %, 20 %, 924 MiB, 0x0000000000000020
2026/05/02 14:32:37.945, 86, N/A, 87.72 W, 92 %, 18 %, 924 MiB, 0x0000000000000020
2026/05/02 14:32:38.455, 87, N/A, 88.26 W, 90 %, 18 %, 920 MiB, 0x0000000000000020
2026/05/02 14:32:38.965, 87, N/A, 88.96 W, 90 %, 18 %, 920 MiB, 0x0000000000000020
2026/05/02 14:32:39.465, 87, N/A, 89.34 W, 91 %, 21 %, 920 MiB, 0x0000000000000020
2026/05/02 14:32:39.965, 87, N/A, 89.39 W, 91 %, 23 %, 920 MiB, 0x0000000000000020
2026/05/02 14:32:40.478, 87, N/A, 88.87 W, 91 %, 23 %, 920 MiB, 0x0000000000000020
2026/05/02 14:32:40.993, 87, N/A, 89.32 W, 91 %, 23 %, 920 MiB, 0x0000000000000020
2026/05/02 14:32:41.508, 87, N/A, 89.31 W, 91 %, 24 %, 920 MiB, 0x0000000000000020
2026/05/02 14:32:42.009, 87, N/A, 88.80 W, 92 %, 26 %, 920 MiB, 0x0000000000000020
2026/05/02 14:32:42.523, 86, N/A, 89.25 W, 90 %, 27 %, 920 MiB, 0x0000000000000020
2026/05/02 14:32:43.039, 87, N/A, 90.77 W, 92 %, 28 %, 920 MiB, 0x0000000000000020
2026/05/02 14:32:43.552, 87, N/A, 87.01 W, 85 %, 25 %, 920 MiB, 0x0000000000000020
2026/05/02 14:32:44.055, 87, N/A, 89.35 W, 88 %, 26 %, 924 MiB, 0x0000000000000020
2026/05/02 14:32:44.555, 84, N/A, 80.37 W, 76 %, 18 %, 924 MiB, 0x0000000000000000
2026/05/02 14:32:45.056, 85, N/A, 80.34 W, 79 %, 19 %, 924 MiB, 0x0000000000000000
2026/05/02 14:32:45.565, 85, N/A, 77.77 W, 76 %, 18 %, 924 MiB, 0x0000000000000000
2026/05/02 14:32:46.075, 85, N/A, 81.57 W, 81 %, 20 %, 902 MiB, 0x0000000000000000
2026/05/02 14:32:46.575, 85, N/A, 81.66 W, 82 %, 20 %, 902 MiB, 0x0000000000000000
2026/05/02 14:32:47.086, 85, N/A, 81.49 W, 80 %, 20 %, 902 MiB, 0x0000000000000000
2026/05/02 14:32:47.590, 85, N/A, 81.08 W, 80 %, 20 %, 902 MiB, 0x0000000000000000
2026/05/02 14:32:48.104, 85, N/A, 81.64 W, 81 %, 21 %, 902 MiB, 0x0000000000000000
2026/05/02 14:32:48.618, 85, N/A, 81.50 W, 79 %, 20 %, 902 MiB, 0x0000000000000000
2026/05/02 14:32:49.130, 85, N/A, 81.64 W, 80 %, 21 %, 902 MiB, 0x0000000000000000
2026/05/02 14:32:49.642, 85, N/A, 81.40 W, 78 %, 21 %, 902 MiB, 0x0000000000000000
2026/05/02 14:32:50.155, 83, N/A, 84.04 W, 80 %, 22 %, 902 MiB, 0x0000000000000000
2026/05/02 14:32:50.670, 86, N/A, 83.18 W, 81 %, 22 %, 902 MiB, 0x0000000000000004
2026/05/02 14:32:51.171, 86, N/A, 85.69 W, 83 %, 22 %, 902 MiB, 0x0000000000000004
2026/05/02 14:32:51.674, 86, N/A, 85.44 W, 85 %, 23 %, 902 MiB, 0x0000000000000004
2026/05/02 14:32:52.188, 86, N/A, 85.46 W, 87 %, 23 %, 902 MiB, 0x0000000000000004
2026/05/02 14:32:52.695, 86, N/A, 85.42 W, 87 %, 23 %, 902 MiB, 0x0000000000000004
2026/05/02 14:32:53.196, 86, N/A, 85.51 W, 89 %, 23 %, 902 MiB, 0x0000000000000004
2026/05/02 14:32:53.706, 86, N/A, 84.84 W, 86 %, 22 %, 902 MiB, 0x0000000000000004
2026/05/02 14:32:54.216, 86, N/A, 87.51 W, 89 %, 23 %, 902 MiB, 0x0000000000000004
2026/05/02 14:32:54.726, 84, N/A, 79.52 W, 69 %, 18 %, 902 MiB, 0x0000000000000000
2026/05/02 14:32:55.237, 85, N/A, 67.66 W, 57 %, 15 %, 902 MiB, 0x0000000000000004
2026/05/02 14:32:55.752, 86, N/A, 83.63 W, 81 %, 21 %, 902 MiB, 0x0000000000000004
2026/05/02 14:32:56.267, 84, N/A, 68.90 W, 59 %, 15 %, 902 MiB, 0x0000000000000000
2026/05/02 14:32:56.778, 83, N/A, 75.02 W, 61 %, 16 %, 902 MiB, 0x0000000000000000
2026/05/02 14:32:57.292, 83, N/A, 72.24 W, 59 %, 16 %, 902 MiB, 0x0000000000000000
2026/05/02 14:32:57.805, 85, N/A, 73.81 W, 80 %, 17 %, 890 MiB, 0x0000000000000000
2026/05/02 14:32:58.316, 84, N/A, 70.82 W, 63 %, 16 %, 885 MiB, 0x0000000000000000
2026/05/02 14:32:58.829, 83, N/A, 68.82 W, 62 %, 16 %, 885 MiB, 0x0000000000000000
2026/05/02 14:32:59.343, 83, N/A, 70.66 W, 63 %, 16 %, 885 MiB, 0x0000000000000000
2026/05/02 14:32:59.843, 83, N/A, 67.70 W, 62 %, 16 %, 885 MiB, 0x0000000000000000
2026/05/02 14:33:00.346, 84, N/A, 74.60 W, 58 %, 15 %, 885 MiB, 0x0000000000000000
2026/05/02 14:33:00.856, 86, N/A, 83.29 W, 87 %, 22 %, 885 MiB, 0x0000000000000004
2026/05/02 14:33:01.367, 84, N/A, 75.49 W, 58 %, 17 %, 885 MiB, 0x0000000000000000
2026/05/02 14:33:01.877, 84, N/A, 73.35 W, 56 %, 17 %, 885 MiB, 0x0000000000000000
2026/05/02 14:33:02.387, 85, N/A, 78.32 W, 63 %, 19 %, 885 MiB, 0x0000000000000000
2026/05/02 14:33:02.896, 85, N/A, 77.62 W, 62 %, 19 %, 885 MiB, 0x0000000000000000
2026/05/02 14:33:03.411, 84, N/A, 77.55 W, 63 %, 19 %, 885 MiB, 0x0000000000000000
2026/05/02 14:33:03.924, 85, N/A, 77.61 W, 68 %, 20 %, 885 MiB, 0x0000000000000000
2026/05/02 14:33:04.438, 85, N/A, 81.99 W, 67 %, 20 %, 885 MiB, 0x0000000000000000
2026/05/02 14:33:04.953, 85, N/A, 82.80 W, 67 %, 20 %, 885 MiB, 0x0000000000000000
2026/05/02 14:33:05.468, 85, N/A, 76.50 W, 62 %, 19 %, 885 MiB, 0x0000000000000000
2026/05/02 14:33:05.983, 85, N/A, 77.72 W, 63 %, 19 %, 885 MiB, 0x0000000000000000
2026/05/02 14:33:06.498, 85, N/A, 77.93 W, 64 %, 19 %, 885 MiB, 0x0000000000000000
2026/05/02 14:33:07.011, 85, N/A, 78.62 W, 65 %, 20 %, 890 MiB, 0x0000000000000000
2026/05/02 14:33:07.526, 86, N/A, 80.63 W, 80 %, 23 %, 890 MiB, 0x0000000000000004
2026/05/02 14:33:08.033, 87, N/A, 90.59 W, 87 %, 25 %, 922 MiB, 0x0000000000000004
2026/05/02 14:33:08.537, 86, N/A, 88.18 W, 87 %, 25 %, 922 MiB, 0x0000000000000004
2026/05/02 14:33:09.037, 86, N/A, 87.14 W, 93 %, 26 %, 922 MiB, 0x0000000000000004
2026/05/02 14:33:09.547, 86, N/A, 86.69 W, 93 %, 25 %, 922 MiB, 0x0000000000000004
2026/05/02 14:33:10.057, 87, N/A, 88.79 W, 91 %, 25 %, 922 MiB, 0x0000000000000004
2026/05/02 14:33:10.567, 86, N/A, 86.85 W, 93 %, 25 %, 922 MiB, 0x0000000000000020
2026/05/02 14:33:11.073, 86, N/A, 86.01 W, 93 %, 25 %, 922 MiB, 0x0000000000000020
2026/05/02 14:33:11.587, 86, N/A, 86.03 W, 93 %, 25 %, 922 MiB, 0x0000000000000020
2026/05/02 14:33:12.099, 86, N/A, 89.39 W, 93 %, 25 %, 922 MiB, 0x0000000000000020
2026/05/02 14:33:12.614, 81, N/A, 81.82 W, 87 %, 24 %, 924 MiB, 0x0000000000000020
2026/05/02 14:33:13.128, 86, N/A, 85.55 W, 92 %, 23 %, 924 MiB, 0x0000000000000020
2026/05/02 14:33:13.642, 86, N/A, 83.85 W, 93 %, 24 %, 924 MiB, 0x0000000000000020
2026/05/02 14:33:14.156, 87, N/A, 90.01 W, 93 %, 25 %, 924 MiB, 0x0000000000000020
2026/05/02 14:33:14.658, 86, N/A, 89.25 W, 93 %, 26 %, 924 MiB, 0x0000000000000020
2026/05/02 14:33:15.169, 87, N/A, 86.01 W, 93 %, 26 %, 924 MiB, 0x0000000000000020
2026/05/02 14:33:15.677, 86, N/A, 85.70 W, 93 %, 25 %, 924 MiB, 0x0000000000000020
2026/05/02 14:33:16.187, 86, N/A, 85.99 W, 93 %, 28 %, 924 MiB, 0x0000000000000020
2026/05/02 14:33:16.697, 87, N/A, 86.33 W, 93 %, 28 %, 924 MiB, 0x0000000000000020
2026/05/02 14:33:17.198, 86, N/A, 86.33 W, 93 %, 28 %, 924 MiB, 0x0000000000000020
2026/05/02 14:33:17.708, 87, N/A, 86.40 W, 93 %, 28 %, 924 MiB, 0x0000000000000020
2026/05/02 14:33:18.218, 86, N/A, 86.39 W, 93 %, 28 %, 924 MiB, 0x0000000000000020
2026/05/02 14:33:18.720, 86, N/A, 86.36 W, 93 %, 29 %, 924 MiB, 0x0000000000000020
2026/05/02 14:33:19.220, 87, N/A, 85.64 W, 93 %, 29 %, 924 MiB, 0x0000000000000020
2026/05/02 14:33:19.733, 86, N/A, 86.44 W, 93 %, 29 %, 924 MiB, 0x0000000000000020
2026/05/02 14:33:20.248, 86, N/A, 86.32 W, 93 %, 28 %, 924 MiB, 0x0000000000000020
2026/05/02 14:33:20.749, 86, N/A, 86.27 W, 93 %, 28 %, 924 MiB, 0x0000000000000020
2026/05/02 14:33:21.262, 86, N/A, 86.46 W, 93 %, 28 %, 924 MiB, 0x0000000000000020
2026/05/02 14:33:21.776, 86, N/A, 86.14 W, 94 %, 28 %, 924 MiB, 0x0000000000000020
2026/05/02 14:33:22.291, 86, N/A, 86.24 W, 94 %, 28 %, 924 MiB, 0x0000000000000020
2026/05/02 14:33:22.802, 87, N/A, 86.25 W, 94 %, 27 %, 924 MiB, 0x0000000000000020
2026/05/02 14:33:23.316, 86, N/A, 86.15 W, 93 %, 27 %, 924 MiB, 0x0000000000000020
2026/05/02 14:33:23.818, 87, N/A, 85.82 W, 93 %, 27 %, 924 MiB, 0x0000000000000020
2026/05/02 14:33:24.328, 86, N/A, 85.89 W, 93 %, 26 %, 924 MiB, 0x0000000000000020
2026/05/02 14:33:24.828, 86, N/A, 86.06 W, 93 %, 26 %, 924 MiB, 0x0000000000000020
2026/05/02 14:33:25.338, 86, N/A, 86.24 W, 93 %, 26 %, 924 MiB, 0x0000000000000020
2026/05/02 14:33:25.848, 87, N/A, 87.11 W, 93 %, 26 %, 924 MiB, 0x0000000000000020
2026/05/02 14:33:26.350, 86, N/A, 85.62 W, 93 %, 26 %, 924 MiB, 0x0000000000000020
2026/05/02 14:33:26.865, 87, N/A, 85.40 W, 93 %, 26 %, 924 MiB, 0x0000000000000020
2026/05/02 14:33:27.378, 87, N/A, 86.15 W, 93 %, 26 %, 924 MiB, 0x0000000000000020
2026/05/02 14:33:27.891, 87, N/A, 85.98 W, 93 %, 26 %, 924 MiB, 0x0000000000000020
2026/05/02 14:33:28.404, 86, N/A, 86.01 W, 93 %, 26 %, 924 MiB, 0x0000000000000020
2026/05/02 14:33:28.904, 87, N/A, 89.79 W, 93 %, 25 %, 924 MiB, 0x0000000000000020
2026/05/02 14:33:29.405, 86, N/A, 88.39 W, 93 %, 24 %, 924 MiB, 0x0000000000000020
2026/05/02 14:33:29.918, 86, N/A, 81.72 W, 91 %, 22 %, 920 MiB, 0x0000000000000020
2026/05/02 14:33:30.425, 86, N/A, 83.25 W, 91 %, 22 %, 920 MiB, 0x0000000000000020
2026/05/02 14:33:30.927, 86, N/A, 83.18 W, 91 %, 22 %, 920 MiB, 0x0000000000000020
2026/05/02 14:33:31.428, 86, N/A, 81.92 W, 85 %, 21 %, 920 MiB, 0x0000000000000020
2026/05/02 14:33:31.938, 86, N/A, 83.34 W, 91 %, 22 %, 920 MiB, 0x0000000000000020
2026/05/02 14:33:32.439, 86, N/A, 82.44 W, 91 %, 22 %, 920 MiB, 0x0000000000000020
2026/05/02 14:33:32.949, 86, N/A, 83.13 W, 92 %, 23 %, 920 MiB, 0x0000000000000020
2026/05/02 14:33:33.459, 86, N/A, 83.32 W, 91 %, 23 %, 920 MiB, 0x0000000000000020
2026/05/02 14:33:33.969, 86, N/A, 83.73 W, 91 %, 23 %, 920 MiB, 0x0000000000000020
2026/05/02 14:33:34.472, 86, N/A, 82.81 W, 92 %, 23 %, 920 MiB, 0x0000000000000020
2026/05/02 14:33:34.973, 86, N/A, 83.72 W, 92 %, 23 %, 920 MiB, 0x0000000000000020
2026/05/02 14:33:35.488, 84, N/A, 73.74 W, 68 %, 15 %, 920 MiB, 0x0000000000000000
2026/05/02 14:33:35.988, 84, N/A, 73.80 W, 68 %, 16 %, 920 MiB, 0x0000000000000000
2026/05/02 14:33:36.500, 84, N/A, 73.44 W, 68 %, 15 %, 920 MiB, 0x0000000000000000
2026/05/02 14:33:37.001, 84, N/A, 72.85 W, 67 %, 15 %, 920 MiB, 0x0000000000000000
2026/05/02 14:33:37.503, 84, N/A, 72.86 W, 68 %, 16 %, 920 MiB, 0x0000000000000000
2026/05/02 14:33:38.019, 84, N/A, 72.29 W, 68 %, 15 %, 920 MiB, 0x0000000000000000
2026/05/02 14:33:38.531, 84, N/A, 72.36 W, 66 %, 15 %, 920 MiB, 0x0000000000000000
2026/05/02 14:33:39.039, 84, N/A, 72.15 W, 67 %, 14 %, 920 MiB, 0x0000000000000000
2026/05/02 14:33:39.539, 84, N/A, 71.86 W, 66 %, 15 %, 920 MiB, 0x0000000000000000
2026/05/02 14:33:40.049, 84, N/A, 72.36 W, 68 %, 15 %, 920 MiB, 0x0000000000000000
2026/05/02 14:33:40.559, 84, N/A, 72.90 W, 67 %, 15 %, 920 MiB, 0x0000000000000000
2026/05/02 14:33:41.059, 86, N/A, 90.31 W, 90 %, 26 %, 920 MiB, 0x0000000000000004
2026/05/02 14:33:41.570, 87, N/A, 89.48 W, 93 %, 26 %, 920 MiB, 0x0000000000000020
2026/05/02 14:33:42.082, 86, N/A, 85.09 W, 93 %, 27 %, 920 MiB, 0x0000000000000004
2026/05/02 14:33:42.596, 87, N/A, 87.93 W, 93 %, 28 %, 920 MiB, 0x0000000000000020
2026/05/02 14:33:43.108, 86, N/A, 86.76 W, 93 %, 28 %, 920 MiB, 0x0000000000000020
2026/05/02 14:33:43.609, 86, N/A, 86.07 W, 93 %, 28 %, 920 MiB, 0x0000000000000020
2026/05/02 14:33:44.123, 86, N/A, 85.32 W, 93 %, 28 %, 920 MiB, 0x0000000000000020
2026/05/02 14:33:44.638, 86, N/A, 85.16 W, 93 %, 27 %, 920 MiB, 0x0000000000000020
2026/05/02 14:33:45.152, 86, N/A, 85.30 W, 93 %, 27 %, 920 MiB, 0x0000000000000020
2026/05/02 14:33:45.666, 86, N/A, 85.31 W, 93 %, 28 %, 920 MiB, 0x0000000000000020
2026/05/02 14:33:46.180, 86, N/A, 85.27 W, 93 %, 28 %, 920 MiB, 0x0000000000000020
2026/05/02 14:33:46.695, 86, N/A, 85.50 W, 94 %, 28 %, 924 MiB, 0x0000000000000020
2026/05/02 14:33:47.199, 87, N/A, 86.99 W, 92 %, 25 %, 924 MiB, 0x0000000000000020
2026/05/02 14:33:47.700, 87, N/A, 86.51 W, 92 %, 23 %, 924 MiB, 0x0000000000000020
2026/05/02 14:33:48.210, 87, N/A, 88.28 W, 92 %, 22 %, 924 MiB, 0x0000000000000020
2026/05/02 14:33:48.720, 87, N/A, 86.52 W, 92 %, 22 %, 924 MiB, 0x0000000000000020
2026/05/02 14:33:49.230, 87, N/A, 86.59 W, 92 %, 23 %, 924 MiB, 0x0000000000000020
2026/05/02 14:33:49.738, 87, N/A, 86.80 W, 92 %, 23 %, 924 MiB, 0x0000000000000020
2026/05/02 14:33:50.252, 87, N/A, 86.00 W, 92 %, 21 %, 924 MiB, 0x0000000000000020
2026/05/02 14:33:50.767, 87, N/A, 86.03 W, 92 %, 21 %, 924 MiB, 0x0000000000000020
2026/05/02 14:33:51.280, 87, N/A, 86.07 W, 92 %, 21 %, 924 MiB, 0x0000000000000020
2026/05/02 14:33:51.793, 87, N/A, 86.42 W, 92 %, 20 %, 924 MiB, 0x0000000000000020
2026/05/02 14:33:52.293, 87, N/A, 86.67 W, 92 %, 21 %, 924 MiB, 0x0000000000000020
2026/05/02 14:33:52.794, 87, N/A, 86.23 W, 92 %, 20 %, 924 MiB, 0x0000000000000020
2026/05/02 14:33:53.304, 87, N/A, 85.89 W, 92 %, 20 %, 924 MiB, 0x0000000000000020
2026/05/02 14:33:53.815, 87, N/A, 85.72 W, 93 %, 21 %, 924 MiB, 0x0000000000000020
2026/05/02 14:33:54.329, 87, N/A, 86.76 W, 92 %, 21 %, 924 MiB, 0x0000000000000020
2026/05/02 14:33:54.830, 87, N/A, 86.38 W, 90 %, 23 %, 924 MiB, 0x0000000000000020
2026/05/02 14:33:55.341, 87, N/A, 85.05 W, 92 %, 23 %, 920 MiB, 0x0000000000000020
2026/05/02 14:33:55.850, 87, N/A, 85.57 W, 92 %, 23 %, 920 MiB, 0x0000000000000020
2026/05/02 14:33:56.360, 87, N/A, 86.27 W, 92 %, 23 %, 920 MiB, 0x0000000000000020
2026/05/02 14:33:56.870, 87, N/A, 85.73 W, 91 %, 23 %, 920 MiB, 0x0000000000000020
2026/05/02 14:33:57.381, 87, N/A, 85.49 W, 92 %, 22 %, 920 MiB, 0x0000000000000020
2026/05/02 14:33:57.894, 85, N/A, 80.94 W, 91 %, 20 %, 924 MiB, 0x0000000000000020
2026/05/02 14:33:58.394, 87, N/A, 84.57 W, 92 %, 20 %, 924 MiB, 0x0000000000000020
2026/05/02 14:33:58.910, 86, N/A, 83.35 W, 92 %, 20 %, 924 MiB, 0x0000000000000020
2026/05/02 14:33:59.423, 86, N/A, 83.76 W, 91 %, 20 %, 924 MiB, 0x0000000000000020
2026/05/02 14:33:59.938, 86, N/A, 83.11 W, 92 %, 21 %, 924 MiB, 0x0000000000000020
2026/05/02 14:34:00.453, 86, N/A, 84.33 W, 92 %, 21 %, 924 MiB, 0x0000000000000020
2026/05/02 14:34:00.967, 86, N/A, 83.78 W, 92 %, 22 %, 924 MiB, 0x0000000000000020
2026/05/02 14:34:01.482, 86, N/A, 83.72 W, 91 %, 22 %, 924 MiB, 0x0000000000000020
2026/05/02 14:34:01.996, 86, N/A, 82.54 W, 83 %, 24 %, 924 MiB, 0x0000000000000020
2026/05/02 14:34:02.501, 86, N/A, 85.44 W, 84 %, 26 %, 920 MiB, 0x0000000000000020
2026/05/02 14:34:03.011, 86, N/A, 84.54 W, 85 %, 27 %, 920 MiB, 0x0000000000000020
2026/05/02 14:34:03.521, 86, N/A, 84.33 W, 83 %, 27 %, 920 MiB, 0x0000000000000020
2026/05/02 14:34:04.031, 86, N/A, 84.39 W, 85 %, 29 %, 920 MiB, 0x0000000000000020
2026/05/02 14:34:04.541, 87, N/A, 84.71 W, 86 %, 30 %, 920 MiB, 0x0000000000000020
2026/05/02 14:34:05.051, 86, N/A, 84.38 W, 85 %, 31 %, 920 MiB, 0x0000000000000020
2026/05/02 14:34:05.561, 86, N/A, 84.90 W, 86 %, 32 %, 920 MiB, 0x0000000000000020
2026/05/02 14:34:06.077, 86, N/A, 85.03 W, 87 %, 32 %, 920 MiB, 0x0000000000000020
2026/05/02 14:34:06.578, 86, N/A, 84.89 W, 84 %, 32 %, 920 MiB, 0x0000000000000020
2026/05/02 14:34:07.091, 86, N/A, 85.23 W, 85 %, 31 %, 920 MiB, 0x0000000000000020
2026/05/02 14:34:07.603, 87, N/A, 85.32 W, 87 %, 32 %, 920 MiB, 0x0000000000000020
2026/05/02 14:34:08.116, 86, N/A, 85.10 W, 86 %, 32 %, 920 MiB, 0x0000000000000020
2026/05/02 14:34:08.629, 86, N/A, 84.92 W, 89 %, 32 %, 920 MiB, 0x0000000000000020
2026/05/02 14:34:09.144, 86, N/A, 81.74 W, 87 %, 32 %, 920 MiB, 0x0000000000000020
2026/05/02 14:34:09.659, 86, N/A, 85.08 W, 87 %, 32 %, 920 MiB, 0x0000000000000020
2026/05/02 14:34:10.161, 86, N/A, 85.08 W, 88 %, 32 %, 920 MiB, 0x0000000000000020
2026/05/02 14:34:10.661, 87, N/A, 85.07 W, 89 %, 33 %, 920 MiB, 0x0000000000000020
2026/05/02 14:34:11.171, 86, N/A, 85.16 W, 88 %, 32 %, 920 MiB, 0x0000000000000020
2026/05/02 14:34:11.682, 86, N/A, 82.05 W, 75 %, 28 %, 920 MiB, 0x0000000000000020
2026/05/02 14:34:12.191, 87, N/A, 87.72 W, 84 %, 32 %, 920 MiB, 0x0000000000000004
2026/05/02 14:34:12.702, 86, N/A, 86.60 W, 87 %, 32 %, 920 MiB, 0x0000000000000004
2026/05/02 14:34:13.217, 87, N/A, 88.02 W, 85 %, 32 %, 920 MiB, 0x0000000000000004
2026/05/02 14:34:13.731, 87, N/A, 84.99 W, 83 %, 31 %, 920 MiB, 0x0000000000000004
2026/05/02 14:34:14.244, 86, N/A, 85.27 W, 87 %, 32 %, 920 MiB, 0x0000000000000020
2026/05/02 14:34:14.759, 86, N/A, 85.57 W, 86 %, 33 %, 920 MiB, 0x0000000000000020
2026/05/02 14:34:15.270, 87, N/A, 85.15 W, 85 %, 33 %, 920 MiB, 0x0000000000000020
2026/05/02 14:34:15.784, 87, N/A, 87.45 W, 84 %, 34 %, 920 MiB, 0x0000000000000020
2026/05/02 14:34:16.299, 87, N/A, 86.96 W, 83 %, 33 %, 900 MiB, 0x0000000000000020
2026/05/02 14:34:16.814, 87, N/A, 87.17 W, 84 %, 33 %, 900 MiB, 0x0000000000000020
2026/05/02 14:34:17.326, 87, N/A, 86.44 W, 83 %, 32 %, 900 MiB, 0x0000000000000020
2026/05/02 14:34:17.833, 87, N/A, 86.62 W, 81 %, 31 %, 900 MiB, 0x0000000000000020
2026/05/02 14:34:18.342, 86, N/A, 85.62 W, 82 %, 31 %, 900 MiB, 0x0000000000000020
2026/05/02 14:34:18.842, 87, N/A, 85.28 W, 80 %, 30 %, 900 MiB, 0x0000000000000020
