timestamp, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], power.draw [W], temperature.gpu, clocks.current.graphics [MHz], clocks.current.memory [MHz], clocks_event_reasons.active
2026/05/01 13:29:32.258, NVIDIA GeForce RTX 4060 Laptop GPU, 95 %, 8 %, 714 MiB, 84.99 W, 69, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:29:32.759, NVIDIA GeForce RTX 4060 Laptop GPU, 84 %, 7 %, 714 MiB, 79.61 W, 71, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:29:33.260, NVIDIA GeForce RTX 4060 Laptop GPU, 96 %, 8 %, 715 MiB, 81.78 W, 71, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:29:33.761, NVIDIA GeForce RTX 4060 Laptop GPU, 84 %, 7 %, 715 MiB, 79.51 W, 72, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:29:34.262, NVIDIA GeForce RTX 4060 Laptop GPU, 97 %, 8 %, 715 MiB, 80.20 W, 71, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:29:34.764, NVIDIA GeForce RTX 4060 Laptop GPU, 83 %, 7 %, 715 MiB, 79.35 W, 71, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:29:35.273, NVIDIA GeForce RTX 4060 Laptop GPU, 96 %, 8 %, 715 MiB, 79.85 W, 73, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:29:35.775, NVIDIA GeForce RTX 4060 Laptop GPU, 90 %, 7 %, 715 MiB, 80.25 W, 71, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:29:36.276, NVIDIA GeForce RTX 4060 Laptop GPU, 88 %, 7 %, 715 MiB, 78.72 W, 73, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:29:36.777, NVIDIA GeForce RTX 4060 Laptop GPU, 93 %, 8 %, 715 MiB, 79.99 W, 70, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:29:37.277, NVIDIA GeForce RTX 4060 Laptop GPU, 87 %, 7 %, 715 MiB, 84.83 W, 73, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:29:37.780, NVIDIA GeForce RTX 4060 Laptop GPU, 96 %, 8 %, 715 MiB, 81.13 W, 72, 2490 MHz, 8001 MHz, 0x0000000000000004
2026/05/01 13:29:38.288, NVIDIA GeForce RTX 4060 Laptop GPU, 82 %, 7 %, 177 MiB, 79.83 W, 73, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:29:38.798, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 147 MiB, 62.13 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:29:39.298, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 163 MiB, 23.02 W, 60, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:29:39.808, NVIDIA GeForce RTX 4060 Laptop GPU, 16 %, 2 %, 573 MiB, 24.69 W, 60, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:29:40.309, NVIDIA GeForce RTX 4060 Laptop GPU, 85 %, 3 %, 574 MiB, 34.00 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:29:40.812, NVIDIA GeForce RTX 4060 Laptop GPU, 98 %, 3 %, 574 MiB, 33.49 W, 62, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:29:41.313, NVIDIA GeForce RTX 4060 Laptop GPU, 97 %, 3 %, 574 MiB, 35.60 W, 62, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:29:41.814, NVIDIA GeForce RTX 4060 Laptop GPU, 99 %, 3 %, 574 MiB, 35.72 W, 62, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:29:42.324, NVIDIA GeForce RTX 4060 Laptop GPU, 97 %, 3 %, 574 MiB, 35.62 W, 62, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:29:42.824, NVIDIA GeForce RTX 4060 Laptop GPU, 99 %, 3 %, 574 MiB, 35.63 W, 62, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:29:43.334, NVIDIA GeForce RTX 4060 Laptop GPU, 97 %, 3 %, 574 MiB, 35.90 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:29:43.835, NVIDIA GeForce RTX 4060 Laptop GPU, 99 %, 3 %, 574 MiB, 35.71 W, 62, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:29:44.345, NVIDIA GeForce RTX 4060 Laptop GPU, 97 %, 3 %, 574 MiB, 35.45 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:29:44.846, NVIDIA GeForce RTX 4060 Laptop GPU, 99 %, 3 %, 574 MiB, 35.56 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:29:45.351, NVIDIA GeForce RTX 4060 Laptop GPU, 97 %, 3 %, 574 MiB, 35.60 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:29:45.853, NVIDIA GeForce RTX 4060 Laptop GPU, 99 %, 3 %, 574 MiB, 35.61 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:29:46.359, NVIDIA GeForce RTX 4060 Laptop GPU, 97 %, 3 %, 574 MiB, 34.94 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:29:46.867, NVIDIA GeForce RTX 4060 Laptop GPU, 99 %, 3 %, 574 MiB, 35.47 W, 62, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:29:47.368, NVIDIA GeForce RTX 4060 Laptop GPU, 97 %, 3 %, 574 MiB, 35.60 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:29:47.877, NVIDIA GeForce RTX 4060 Laptop GPU, 99 %, 3 %, 574 MiB, 35.52 W, 62, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:29:48.378, NVIDIA GeForce RTX 4060 Laptop GPU, 97 %, 3 %, 574 MiB, 35.62 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:29:48.887, NVIDIA GeForce RTX 4060 Laptop GPU, 99 %, 3 %, 574 MiB, 37.14 W, 62, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:29:49.387, NVIDIA GeForce RTX 4060 Laptop GPU, 97 %, 3 %, 574 MiB, 34.85 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:29:49.890, NVIDIA GeForce RTX 4060 Laptop GPU, 99 %, 3 %, 574 MiB, 35.65 W, 62, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:29:50.390, NVIDIA GeForce RTX 4060 Laptop GPU, 97 %, 3 %, 574 MiB, 35.69 W, 62, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:29:50.891, NVIDIA GeForce RTX 4060 Laptop GPU, 99 %, 3 %, 574 MiB, 36.01 W, 62, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:29:51.392, NVIDIA GeForce RTX 4060 Laptop GPU, 97 %, 3 %, 574 MiB, 35.62 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:29:51.899, NVIDIA GeForce RTX 4060 Laptop GPU, 99 %, 3 %, 574 MiB, 35.67 W, 62, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:29:52.405, NVIDIA GeForce RTX 4060 Laptop GPU, 97 %, 3 %, 574 MiB, 35.60 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:29:52.908, NVIDIA GeForce RTX 4060 Laptop GPU, 99 %, 3 %, 574 MiB, 35.43 W, 62, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:29:53.411, NVIDIA GeForce RTX 4060 Laptop GPU, 97 %, 3 %, 574 MiB, 35.74 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:29:53.912, NVIDIA GeForce RTX 4060 Laptop GPU, 99 %, 3 %, 574 MiB, 36.70 W, 62, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:29:54.422, NVIDIA GeForce RTX 4060 Laptop GPU, 97 %, 3 %, 574 MiB, 35.57 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:29:54.931, NVIDIA GeForce RTX 4060 Laptop GPU, 99 %, 3 %, 574 MiB, 35.57 W, 62, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:29:55.432, NVIDIA GeForce RTX 4060 Laptop GPU, 97 %, 3 %, 147 MiB, 35.54 W, 62, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:29:55.940, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 147 MiB, 25.17 W, 59, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:29:56.450, NVIDIA GeForce RTX 4060 Laptop GPU, 4 %, 0 %, 1179 MiB, 23.09 W, 59, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:29:56.953, NVIDIA GeForce RTX 4060 Laptop GPU, 24 %, 3 %, 2752 MiB, 24.21 W, 59, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:29:57.453, NVIDIA GeForce RTX 4060 Laptop GPU, 22 %, 3 %, 4249 MiB, 24.11 W, 59, 2250 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:29:57.954, NVIDIA GeForce RTX 4060 Laptop GPU, 18 %, 2 %, 5874 MiB, 21.02 W, 58, 2250 MHz, 8001 MHz, 0x0000000000000001
2026/05/01 13:29:58.464, NVIDIA GeForce RTX 4060 Laptop GPU, 21 %, 2 %, 7277 MiB, 21.17 W, 58, 2250 MHz, 8001 MHz, 0x0000000000000001
2026/05/01 13:29:58.965, NVIDIA GeForce RTX 4060 Laptop GPU, 6 %, 1 %, 7334 MiB, 20.10 W, 59, 2070 MHz, 7001 MHz, 0x0000000000000001
2026/05/01 13:29:59.474, NVIDIA GeForce RTX 4060 Laptop GPU, 44 %, 2 %, 7233 MiB, 25.33 W, 60, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:29:59.976, NVIDIA GeForce RTX 4060 Laptop GPU, 74 %, 15 %, 7280 MiB, 40.30 W, 62, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:30:00.477, NVIDIA GeForce RTX 4060 Laptop GPU, 55 %, 7 %, 7332 MiB, 29.67 W, 60, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:30:00.979, NVIDIA GeForce RTX 4060 Laptop GPU, 37 %, 2 %, 7303 MiB, 27.09 W, 59, 2490 MHz, 7001 MHz, 0x0000000000000000
2026/05/01 13:30:01.479, NVIDIA GeForce RTX 4060 Laptop GPU, 53 %, 6 %, 7252 MiB, 27.26 W, 59, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:30:01.985, NVIDIA GeForce RTX 4060 Laptop GPU, 59 %, 9 %, 7235 MiB, 32.62 W, 59, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:30:02.487, NVIDIA GeForce RTX 4060 Laptop GPU, 53 %, 6 %, 7253 MiB, 28.13 W, 59, 2490 MHz, 7001 MHz, 0x0000000000000000
2026/05/01 13:30:02.997, NVIDIA GeForce RTX 4060 Laptop GPU, 61 %, 9 %, 7281 MiB, 30.47 W, 59, 2490 MHz, 7001 MHz, 0x0000000000000000
2026/05/01 13:30:03.503, NVIDIA GeForce RTX 4060 Laptop GPU, 46 %, 5 %, 7259 MiB, 27.80 W, 59, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:30:04.013, NVIDIA GeForce RTX 4060 Laptop GPU, 60 %, 7 %, 7252 MiB, 28.20 W, 60, 2490 MHz, 7001 MHz, 0x0000000000000000
2026/05/01 13:30:04.514, NVIDIA GeForce RTX 4060 Laptop GPU, 50 %, 6 %, 7285 MiB, 24.51 W, 59, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:30:05.017, NVIDIA GeForce RTX 4060 Laptop GPU, 48 %, 6 %, 7240 MiB, 28.75 W, 59, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:30:05.523, NVIDIA GeForce RTX 4060 Laptop GPU, 55 %, 4 %, 7255 MiB, 27.06 W, 60, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:30:06.023, NVIDIA GeForce RTX 4060 Laptop GPU, 63 %, 8 %, 7246 MiB, 28.77 W, 59, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:30:06.532, NVIDIA GeForce RTX 4060 Laptop GPU, 66 %, 6 %, 7252 MiB, 25.92 W, 59, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:30:07.034, NVIDIA GeForce RTX 4060 Laptop GPU, 67 %, 8 %, 7241 MiB, 29.42 W, 60, 2490 MHz, 7001 MHz, 0x0000000000000000
2026/05/01 13:30:07.535, NVIDIA GeForce RTX 4060 Laptop GPU, 69 %, 7 %, 7245 MiB, 29.47 W, 60, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:30:08.068, NVIDIA GeForce RTX 4060 Laptop GPU, 68 %, 7 %, 7239 MiB, 28.27 W, 59, 2490 MHz, 7001 MHz, 0x0000000000000000
2026/05/01 13:30:08.577, NVIDIA GeForce RTX 4060 Laptop GPU, 73 %, 10 %, 7243 MiB, 31.54 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:30:09.078, NVIDIA GeForce RTX 4060 Laptop GPU, 73 %, 10 %, 7251 MiB, 34.15 W, 59, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:30:09.581, NVIDIA GeForce RTX 4060 Laptop GPU, 60 %, 7 %, 7264 MiB, 29.89 W, 59, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:30:10.086, NVIDIA GeForce RTX 4060 Laptop GPU, 59 %, 9 %, 7260 MiB, 29.01 W, 59, 2490 MHz, 7001 MHz, 0x0000000000000000
2026/05/01 13:30:10.587, NVIDIA GeForce RTX 4060 Laptop GPU, 69 %, 7 %, 7195 MiB, 29.79 W, 60, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:30:11.088, NVIDIA GeForce RTX 4060 Laptop GPU, 70 %, 7 %, 7271 MiB, 31.14 W, 60, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:30:11.590, NVIDIA GeForce RTX 4060 Laptop GPU, 69 %, 7 %, 7257 MiB, 30.88 W, 59, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:30:12.092, NVIDIA GeForce RTX 4060 Laptop GPU, 66 %, 6 %, 7195 MiB, 31.44 W, 59, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:30:12.593, NVIDIA GeForce RTX 4060 Laptop GPU, 71 %, 7 %, 7219 MiB, 31.07 W, 59, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:30:13.101, NVIDIA GeForce RTX 4060 Laptop GPU, 67 %, 9 %, 7210 MiB, 30.48 W, 59, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:30:13.602, NVIDIA GeForce RTX 4060 Laptop GPU, 71 %, 7 %, 7250 MiB, 31.72 W, 59, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:30:14.103, NVIDIA GeForce RTX 4060 Laptop GPU, 72 %, 8 %, 7272 MiB, 32.27 W, 60, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:30:14.613, NVIDIA GeForce RTX 4060 Laptop GPU, 70 %, 7 %, 7266 MiB, 31.49 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:30:15.115, NVIDIA GeForce RTX 4060 Laptop GPU, 74 %, 7 %, 7255 MiB, 29.83 W, 60, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:30:15.626, NVIDIA GeForce RTX 4060 Laptop GPU, 73 %, 10 %, 7278 MiB, 31.13 W, 59, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:30:16.127, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3850 MiB, 30.13 W, 58, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:30:16.637, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 99 MiB, 22.77 W, 58, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:30:17.144, NVIDIA GeForce RTX 4060 Laptop GPU, 11 %, 0 %, 99 MiB, 23.58 W, 58, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:30:17.644, NVIDIA GeForce RTX 4060 Laptop GPU, 8 %, 0 %, 219 MiB, 23.57 W, 58, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:30:18.147, NVIDIA GeForce RTX 4060 Laptop GPU, 22 %, 2 %, 1671 MiB, 21.49 W, 58, 2250 MHz, 8001 MHz, 0x0000000000000001
2026/05/01 13:30:18.648, NVIDIA GeForce RTX 4060 Laptop GPU, 22 %, 2 %, 2981 MiB, 21.60 W, 58, 2250 MHz, 8001 MHz, 0x0000000000000001
2026/05/01 13:30:19.152, NVIDIA GeForce RTX 4060 Laptop GPU, 26 %, 3 %, 4347 MiB, 21.64 W, 58, 2250 MHz, 8001 MHz, 0x0000000000000001
2026/05/01 13:30:19.655, NVIDIA GeForce RTX 4060 Laptop GPU, 22 %, 2 %, 5459 MiB, 22.48 W, 58, 1605 MHz, 8001 MHz, 0x0000000000000001
2026/05/01 13:30:20.158, NVIDIA GeForce RTX 4060 Laptop GPU, 29 %, 3 %, 7258 MiB, 16.65 W, 57, 1485 MHz, 8001 MHz, 0x0000000000000001
2026/05/01 13:30:20.660, NVIDIA GeForce RTX 4060 Laptop GPU, 50 %, 4 %, 7852 MiB, 16.52 W, 57, 1395 MHz, 8001 MHz, 0x0000000000000001
2026/05/01 13:30:21.168, NVIDIA GeForce RTX 4060 Laptop GPU, 51 %, 5 %, 7870 MiB, 17.07 W, 57, 2010 MHz, 7001 MHz, 0x0000000000000001
2026/05/01 13:30:21.670, NVIDIA GeForce RTX 4060 Laptop GPU, 51 %, 6 %, 7893 MiB, 25.47 W, 58, 2490 MHz, 7001 MHz, 0x0000000000000000
2026/05/01 13:30:22.173, NVIDIA GeForce RTX 4060 Laptop GPU, 40 %, 2 %, 7862 MiB, 25.34 W, 59, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:30:22.680, NVIDIA GeForce RTX 4060 Laptop GPU, 36 %, 4 %, 7884 MiB, 24.96 W, 59, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:30:23.186, NVIDIA GeForce RTX 4060 Laptop GPU, 50 %, 6 %, 7887 MiB, 30.03 W, 60, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:30:23.691, NVIDIA GeForce RTX 4060 Laptop GPU, 50 %, 5 %, 7873 MiB, 29.17 W, 60, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:30:24.199, NVIDIA GeForce RTX 4060 Laptop GPU, 26 %, 3 %, 7872 MiB, 25.70 W, 60, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:30:24.702, NVIDIA GeForce RTX 4060 Laptop GPU, 56 %, 7 %, 7868 MiB, 31.85 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:30:25.209, NVIDIA GeForce RTX 4060 Laptop GPU, 80 %, 40 %, 7863 MiB, 55.09 W, 64, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:30:25.716, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 64 %, 7863 MiB, 77.59 W, 66, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:30:26.219, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 66 %, 7864 MiB, 74.07 W, 66, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:30:26.719, NVIDIA GeForce RTX 4060 Laptop GPU, 44 %, 4 %, 7847 MiB, 26.04 W, 60, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:30:27.233, NVIDIA GeForce RTX 4060 Laptop GPU, 36 %, 11 %, 7859 MiB, 27.93 W, 62, 2490 MHz, 7001 MHz, 0x0000000000000000
2026/05/01 13:30:27.742, NVIDIA GeForce RTX 4060 Laptop GPU, 37 %, 3 %, 7850 MiB, 24.97 W, 60, 2490 MHz, 7001 MHz, 0x0000000000000000
2026/05/01 13:30:28.248, NVIDIA GeForce RTX 4060 Laptop GPU, 61 %, 7 %, 7851 MiB, 31.08 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:30:28.750, NVIDIA GeForce RTX 4060 Laptop GPU, 72 %, 11 %, 7845 MiB, 34.83 W, 62, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:30:29.260, NVIDIA GeForce RTX 4060 Laptop GPU, 89 %, 36 %, 7844 MiB, 53.93 W, 63, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:30:29.762, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 37 %, 7844 MiB, 70.94 W, 66, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:30:30.264, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 32 %, 7829 MiB, 53.96 W, 65, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:30:30.772, NVIDIA GeForce RTX 4060 Laptop GPU, 55 %, 5 %, 7834 MiB, 32.30 W, 60, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:30:31.277, NVIDIA GeForce RTX 4060 Laptop GPU, 59 %, 14 %, 7835 MiB, 32.52 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:30:31.779, NVIDIA GeForce RTX 4060 Laptop GPU, 60 %, 7 %, 7835 MiB, 31.75 W, 63, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:30:32.283, NVIDIA GeForce RTX 4060 Laptop GPU, 94 %, 28 %, 7830 MiB, 38.80 W, 63, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:30:32.789, NVIDIA GeForce RTX 4060 Laptop GPU, 82 %, 22 %, 7834 MiB, 43.35 W, 63, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:30:33.293, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 37 %, 7834 MiB, 55.60 W, 65, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:30:33.798, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 59 %, 7834 MiB, 68.23 W, 65, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:30:34.301, NVIDIA GeForce RTX 4060 Laptop GPU, 74 %, 30 %, 7828 MiB, 59.53 W, 62, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:30:34.803, NVIDIA GeForce RTX 4060 Laptop GPU, 60 %, 7 %, 7826 MiB, 30.18 W, 60, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:30:35.313, NVIDIA GeForce RTX 4060 Laptop GPU, 72 %, 9 %, 7828 MiB, 35.93 W, 64, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:30:35.823, NVIDIA GeForce RTX 4060 Laptop GPU, 63 %, 17 %, 7823 MiB, 36.62 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:30:36.327, NVIDIA GeForce RTX 4060 Laptop GPU, 93 %, 35 %, 7823 MiB, 44.19 W, 64, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:30:36.832, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 38 %, 7823 MiB, 53.44 W, 65, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:30:37.338, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 46 %, 7816 MiB, 68.38 W, 66, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:30:37.840, NVIDIA GeForce RTX 4060 Laptop GPU, 56 %, 5 %, 7809 MiB, 57.61 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:30:38.344, NVIDIA GeForce RTX 4060 Laptop GPU, 56 %, 15 %, 7811 MiB, 31.01 W, 63, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:30:38.850, NVIDIA GeForce RTX 4060 Laptop GPU, 78 %, 19 %, 7824 MiB, 43.06 W, 63, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:30:39.360, NVIDIA GeForce RTX 4060 Laptop GPU, 71 %, 15 %, 7811 MiB, 36.69 W, 63, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:30:39.861, NVIDIA GeForce RTX 4060 Laptop GPU, 92 %, 34 %, 7812 MiB, 48.91 W, 63, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:30:40.370, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 38 %, 7812 MiB, 53.72 W, 65, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:30:40.875, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 58 %, 7812 MiB, 71.82 W, 66, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:30:41.378, NVIDIA GeForce RTX 4060 Laptop GPU, 80 %, 30 %, 7809 MiB, 52.34 W, 62, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:30:41.887, NVIDIA GeForce RTX 4060 Laptop GPU, 68 %, 16 %, 7809 MiB, 49.84 W, 63, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:30:42.396, NVIDIA GeForce RTX 4060 Laptop GPU, 88 %, 26 %, 7809 MiB, 44.24 W, 64, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:30:42.906, NVIDIA GeForce RTX 4060 Laptop GPU, 76 %, 20 %, 7808 MiB, 49.44 W, 64, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:30:43.408, NVIDIA GeForce RTX 4060 Laptop GPU, 95 %, 37 %, 7805 MiB, 50.99 W, 65, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:30:43.918, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 40 %, 7805 MiB, 53.47 W, 67, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:30:44.419, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 32 %, 7787 MiB, 51.15 W, 67, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:30:44.928, NVIDIA GeForce RTX 4060 Laptop GPU, 1 %, 0 %, 4671 MiB, 23.49 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:30:45.436, NVIDIA GeForce RTX 4060 Laptop GPU, 4 %, 0 %, 754 MiB, 23.89 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:30:45.945, NVIDIA GeForce RTX 4060 Laptop GPU, 5 %, 0 %, 77 MiB, 24.35 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 13:30:46.448, NVIDIA GeForce RTX 4060 Laptop GPU, 8 %, 0 %, 165 MiB, 23.61 W, 61, 2250 MHz, 8001 MHz, 0x0000000000000000
