timestamp, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], power.draw [W], temperature.gpu, clocks.current.graphics [MHz], clocks.current.memory [MHz], clocks_event_reasons.active
2026/05/01 14:31:47.112, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 26 %, 1611 MiB, 64.85 W, 70, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:31:47.613, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 38 %, 1611 MiB, 63.96 W, 70, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:31:48.121, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 26 %, 1611 MiB, 64.74 W, 70, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:31:48.631, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 26 %, 1611 MiB, 64.79 W, 70, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:31:49.133, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 50 %, 1611 MiB, 64.70 W, 70, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:31:49.644, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 26 %, 1611 MiB, 64.83 W, 70, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:31:50.146, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 26 %, 1611 MiB, 64.16 W, 70, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:31:50.648, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 33 %, 1611 MiB, 65.28 W, 70, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:31:51.158, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 26 %, 1611 MiB, 64.82 W, 70, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:31:51.660, NVIDIA GeForce RTX 4060 Laptop GPU, 98 %, 24 %, 1611 MiB, 63.36 W, 70, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:31:52.162, NVIDIA GeForce RTX 4060 Laptop GPU, 91 %, 23 %, 1611 MiB, 64.94 W, 70, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:31:52.663, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 26 %, 1611 MiB, 64.97 W, 70, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:31:53.163, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 30 %, 1611 MiB, 63.36 W, 70, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:31:53.664, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 26 %, 1611 MiB, 64.94 W, 70, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:31:54.165, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 25 %, 1611 MiB, 65.06 W, 70, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:31:54.675, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 121 MiB, 54.02 W, 64, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:31:55.186, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 123 MiB, 36.01 W, 63, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:31:55.688, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 266 MiB, 23.55 W, 63, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:31:56.191, NVIDIA GeForce RTX 4060 Laptop GPU, 2 %, 0 %, 455 MiB, 24.02 W, 63, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:31:56.693, NVIDIA GeForce RTX 4060 Laptop GPU, 7 %, 1 %, 793 MiB, 21.16 W, 62, 2250 MHz, 8001 MHz, 0x0000000000000001
2026/05/01 14:31:57.194, NVIDIA GeForce RTX 4060 Laptop GPU, 2 %, 0 %, 1534 MiB, 21.11 W, 62, 2250 MHz, 8001 MHz, 0x0000000000000001
2026/05/01 14:31:57.697, NVIDIA GeForce RTX 4060 Laptop GPU, 28 %, 6 %, 1534 MiB, 27.85 W, 63, 2250 MHz, 8001 MHz, 0x0000000000000001
2026/05/01 14:31:58.206, NVIDIA GeForce RTX 4060 Laptop GPU, 27 %, 6 %, 1534 MiB, 27.04 W, 63, 2250 MHz, 8001 MHz, 0x0000000000000001
2026/05/01 14:31:58.708, NVIDIA GeForce RTX 4060 Laptop GPU, 24 %, 5 %, 1534 MiB, 26.97 W, 63, 2250 MHz, 8001 MHz, 0x0000000000000001
2026/05/01 14:31:59.210, NVIDIA GeForce RTX 4060 Laptop GPU, 27 %, 6 %, 1534 MiB, 27.13 W, 63, 2250 MHz, 8001 MHz, 0x0000000000000001
2026/05/01 14:31:59.712, NVIDIA GeForce RTX 4060 Laptop GPU, 34 %, 6 %, 1534 MiB, 21.53 W, 62, 1650 MHz, 8001 MHz, 0x0000000000000001
2026/05/01 14:32:00.214, NVIDIA GeForce RTX 4060 Laptop GPU, 26 %, 6 %, 1534 MiB, 26.54 W, 62, 2250 MHz, 8001 MHz, 0x0000000000000001
2026/05/01 14:32:00.717, NVIDIA GeForce RTX 4060 Laptop GPU, 28 %, 6 %, 1534 MiB, 27.78 W, 63, 2250 MHz, 8001 MHz, 0x0000000000000001
2026/05/01 14:32:01.219, NVIDIA GeForce RTX 4060 Laptop GPU, 27 %, 5 %, 1534 MiB, 27.55 W, 63, 2250 MHz, 8001 MHz, 0x0000000000000001
2026/05/01 14:32:01.724, NVIDIA GeForce RTX 4060 Laptop GPU, 24 %, 5 %, 1636 MiB, 27.03 W, 63, 2250 MHz, 8001 MHz, 0x0000000000000001
2026/05/01 14:32:02.231, NVIDIA GeForce RTX 4060 Laptop GPU, 29 %, 6 %, 1636 MiB, 28.11 W, 63, 2250 MHz, 8001 MHz, 0x0000000000000001
2026/05/01 14:32:02.734, NVIDIA GeForce RTX 4060 Laptop GPU, 27 %, 6 %, 1637 MiB, 28.46 W, 63, 2250 MHz, 8001 MHz, 0x0000000000000001
2026/05/01 14:32:03.236, NVIDIA GeForce RTX 4060 Laptop GPU, 42 %, 9 %, 1637 MiB, 36.07 W, 64, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:03.743, NVIDIA GeForce RTX 4060 Laptop GPU, 52 %, 12 %, 1646 MiB, 39.14 W, 65, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:04.249, NVIDIA GeForce RTX 4060 Laptop GPU, 48 %, 11 %, 1646 MiB, 38.89 W, 65, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:04.760, NVIDIA GeForce RTX 4060 Laptop GPU, 55 %, 12 %, 1646 MiB, 40.83 W, 65, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:05.268, NVIDIA GeForce RTX 4060 Laptop GPU, 58 %, 13 %, 1646 MiB, 40.37 W, 65, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:05.772, NVIDIA GeForce RTX 4060 Laptop GPU, 48 %, 10 %, 1646 MiB, 39.45 W, 64, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:06.275, NVIDIA GeForce RTX 4060 Laptop GPU, 43 %, 9 %, 1646 MiB, 37.35 W, 64, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:06.779, NVIDIA GeForce RTX 4060 Laptop GPU, 44 %, 10 %, 1646 MiB, 37.24 W, 64, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:07.281, NVIDIA GeForce RTX 4060 Laptop GPU, 42 %, 9 %, 1646 MiB, 37.22 W, 64, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:07.790, NVIDIA GeForce RTX 4060 Laptop GPU, 57 %, 13 %, 1646 MiB, 38.44 W, 65, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:08.293, NVIDIA GeForce RTX 4060 Laptop GPU, 54 %, 12 %, 1646 MiB, 40.38 W, 65, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:08.802, NVIDIA GeForce RTX 4060 Laptop GPU, 44 %, 10 %, 1646 MiB, 39.83 W, 64, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:09.312, NVIDIA GeForce RTX 4060 Laptop GPU, 44 %, 10 %, 1646 MiB, 38.08 W, 64, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:09.813, NVIDIA GeForce RTX 4060 Laptop GPU, 43 %, 10 %, 1646 MiB, 37.39 W, 64, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:10.321, NVIDIA GeForce RTX 4060 Laptop GPU, 44 %, 9 %, 1646 MiB, 37.30 W, 64, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:10.827, NVIDIA GeForce RTX 4060 Laptop GPU, 41 %, 9 %, 1646 MiB, 37.08 W, 64, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:11.328, NVIDIA GeForce RTX 4060 Laptop GPU, 47 %, 11 %, 1646 MiB, 37.32 W, 64, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:11.838, NVIDIA GeForce RTX 4060 Laptop GPU, 44 %, 9 %, 1646 MiB, 37.64 W, 64, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:12.342, NVIDIA GeForce RTX 4060 Laptop GPU, 43 %, 9 %, 1646 MiB, 37.56 W, 64, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:12.853, NVIDIA GeForce RTX 4060 Laptop GPU, 47 %, 10 %, 1646 MiB, 37.54 W, 64, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:13.354, NVIDIA GeForce RTX 4060 Laptop GPU, 41 %, 9 %, 1646 MiB, 37.24 W, 64, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:13.857, NVIDIA GeForce RTX 4060 Laptop GPU, 44 %, 10 %, 1646 MiB, 36.97 W, 64, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:14.359, NVIDIA GeForce RTX 4060 Laptop GPU, 45 %, 10 %, 1646 MiB, 37.44 W, 64, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:14.861, NVIDIA GeForce RTX 4060 Laptop GPU, 44 %, 10 %, 1646 MiB, 37.78 W, 64, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:15.371, NVIDIA GeForce RTX 4060 Laptop GPU, 48 %, 10 %, 1646 MiB, 37.94 W, 64, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:15.872, NVIDIA GeForce RTX 4060 Laptop GPU, 45 %, 10 %, 1646 MiB, 37.67 W, 64, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:16.375, NVIDIA GeForce RTX 4060 Laptop GPU, 43 %, 9 %, 1646 MiB, 37.57 W, 64, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:16.879, NVIDIA GeForce RTX 4060 Laptop GPU, 42 %, 9 %, 1646 MiB, 37.19 W, 64, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:17.385, NVIDIA GeForce RTX 4060 Laptop GPU, 46 %, 10 %, 1646 MiB, 37.33 W, 64, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:17.892, NVIDIA GeForce RTX 4060 Laptop GPU, 44 %, 10 %, 1646 MiB, 38.18 W, 64, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:18.402, NVIDIA GeForce RTX 4060 Laptop GPU, 41 %, 9 %, 1646 MiB, 38.05 W, 63, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:18.902, NVIDIA GeForce RTX 4060 Laptop GPU, 45 %, 10 %, 1646 MiB, 37.16 W, 64, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:19.407, NVIDIA GeForce RTX 4060 Laptop GPU, 45 %, 10 %, 1646 MiB, 37.35 W, 64, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:19.909, NVIDIA GeForce RTX 4060 Laptop GPU, 44 %, 10 %, 1646 MiB, 37.17 W, 63, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:20.414, NVIDIA GeForce RTX 4060 Laptop GPU, 55 %, 13 %, 880 MiB, 37.74 W, 64, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:20.917, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 234 MiB, 34.15 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:21.430, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 234 MiB, 27.85 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:21.940, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 302 MiB, 23.66 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:22.444, NVIDIA GeForce RTX 4060 Laptop GPU, 1 %, 0 %, 492 MiB, 24.44 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:22.945, NVIDIA GeForce RTX 4060 Laptop GPU, 3 %, 0 %, 745 MiB, 20.89 W, 60, 2250 MHz, 7001 MHz, 0x0000000000000001
2026/05/01 14:32:23.449, NVIDIA GeForce RTX 4060 Laptop GPU, 7 %, 1 %, 1077 MiB, 19.91 W, 60, 2250 MHz, 7001 MHz, 0x0000000000000001
2026/05/01 14:32:23.954, NVIDIA GeForce RTX 4060 Laptop GPU, 28 %, 8 %, 1391 MiB, 10.10 W, 59, 810 MHz, 810 MHz, 0x0000000000000001
2026/05/01 14:32:24.464, NVIDIA GeForce RTX 4060 Laptop GPU, 49 %, 43 %, 2045 MiB, 10.68 W, 59, 750 MHz, 810 MHz, 0x0000000000000001
2026/05/01 14:32:24.964, NVIDIA GeForce RTX 4060 Laptop GPU, 42 %, 11 %, 2041 MiB, 34.91 W, 62, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:25.465, NVIDIA GeForce RTX 4060 Laptop GPU, 45 %, 13 %, 2041 MiB, 37.14 W, 62, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:25.966, NVIDIA GeForce RTX 4060 Laptop GPU, 42 %, 13 %, 2041 MiB, 37.07 W, 63, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:26.475, NVIDIA GeForce RTX 4060 Laptop GPU, 42 %, 14 %, 2041 MiB, 37.19 W, 63, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:26.990, NVIDIA GeForce RTX 4060 Laptop GPU, 46 %, 13 %, 2041 MiB, 36.94 W, 63, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:27.505, NVIDIA GeForce RTX 4060 Laptop GPU, 45 %, 13 %, 2041 MiB, 36.78 W, 63, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:28.014, NVIDIA GeForce RTX 4060 Laptop GPU, 45 %, 13 %, 2041 MiB, 36.75 W, 63, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:28.515, NVIDIA GeForce RTX 4060 Laptop GPU, 43 %, 12 %, 2041 MiB, 36.72 W, 63, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:29.017, NVIDIA GeForce RTX 4060 Laptop GPU, 39 %, 12 %, 2041 MiB, 36.85 W, 63, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:29.517, NVIDIA GeForce RTX 4060 Laptop GPU, 45 %, 14 %, 2041 MiB, 37.00 W, 63, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:30.024, NVIDIA GeForce RTX 4060 Laptop GPU, 43 %, 12 %, 2041 MiB, 35.91 W, 63, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:30.525, NVIDIA GeForce RTX 4060 Laptop GPU, 69 %, 21 %, 2041 MiB, 38.05 W, 64, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:31.027, NVIDIA GeForce RTX 4060 Laptop GPU, 91 %, 28 %, 2041 MiB, 47.53 W, 65, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:31.538, NVIDIA GeForce RTX 4060 Laptop GPU, 82 %, 25 %, 2041 MiB, 49.18 W, 65, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:32.048, NVIDIA GeForce RTX 4060 Laptop GPU, 69 %, 20 %, 2041 MiB, 49.74 W, 65, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:32.551, NVIDIA GeForce RTX 4060 Laptop GPU, 69 %, 21 %, 2041 MiB, 46.46 W, 65, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:33.058, NVIDIA GeForce RTX 4060 Laptop GPU, 69 %, 20 %, 2041 MiB, 45.79 W, 65, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:33.560, NVIDIA GeForce RTX 4060 Laptop GPU, 67 %, 19 %, 2041 MiB, 45.91 W, 65, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:34.071, NVIDIA GeForce RTX 4060 Laptop GPU, 79 %, 23 %, 2041 MiB, 46.51 W, 66, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:34.576, NVIDIA GeForce RTX 4060 Laptop GPU, 71 %, 21 %, 2041 MiB, 46.92 W, 65, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:35.083, NVIDIA GeForce RTX 4060 Laptop GPU, 71 %, 21 %, 2041 MiB, 45.99 W, 65, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:35.590, NVIDIA GeForce RTX 4060 Laptop GPU, 67 %, 21 %, 2041 MiB, 45.44 W, 65, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:36.091, NVIDIA GeForce RTX 4060 Laptop GPU, 69 %, 21 %, 2041 MiB, 46.26 W, 65, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:36.592, NVIDIA GeForce RTX 4060 Laptop GPU, 78 %, 23 %, 2041 MiB, 46.22 W, 65, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:37.094, NVIDIA GeForce RTX 4060 Laptop GPU, 68 %, 20 %, 2041 MiB, 45.81 W, 65, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:37.595, NVIDIA GeForce RTX 4060 Laptop GPU, 68 %, 19 %, 2041 MiB, 45.80 W, 65, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:38.097, NVIDIA GeForce RTX 4060 Laptop GPU, 71 %, 21 %, 2041 MiB, 45.19 W, 65, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:38.597, NVIDIA GeForce RTX 4060 Laptop GPU, 71 %, 21 %, 2041 MiB, 45.09 W, 65, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:39.104, NVIDIA GeForce RTX 4060 Laptop GPU, 67 %, 20 %, 2041 MiB, 46.02 W, 66, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:39.614, NVIDIA GeForce RTX 4060 Laptop GPU, 71 %, 21 %, 2041 MiB, 46.37 W, 65, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:40.116, NVIDIA GeForce RTX 4060 Laptop GPU, 70 %, 21 %, 2041 MiB, 45.90 W, 65, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:40.622, NVIDIA GeForce RTX 4060 Laptop GPU, 69 %, 20 %, 2041 MiB, 45.63 W, 65, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:41.130, NVIDIA GeForce RTX 4060 Laptop GPU, 66 %, 19 %, 2041 MiB, 45.33 W, 65, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:41.631, NVIDIA GeForce RTX 4060 Laptop GPU, 67 %, 20 %, 2041 MiB, 45.28 W, 65, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:42.140, NVIDIA GeForce RTX 4060 Laptop GPU, 61 %, 18 %, 2041 MiB, 44.98 W, 65, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:42.642, NVIDIA GeForce RTX 4060 Laptop GPU, 68 %, 19 %, 2041 MiB, 45.98 W, 65, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:43.149, NVIDIA GeForce RTX 4060 Laptop GPU, 76 %, 23 %, 2041 MiB, 47.00 W, 65, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:43.657, NVIDIA GeForce RTX 4060 Laptop GPU, 76 %, 23 %, 2041 MiB, 47.27 W, 65, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:44.159, NVIDIA GeForce RTX 4060 Laptop GPU, 72 %, 21 %, 2041 MiB, 47.08 W, 65, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:44.668, NVIDIA GeForce RTX 4060 Laptop GPU, 69 %, 20 %, 2041 MiB, 45.52 W, 65, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:45.175, NVIDIA GeForce RTX 4060 Laptop GPU, 69 %, 21 %, 1951 MiB, 45.19 W, 65, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:45.676, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 232 MiB, 37.07 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:46.181, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 234 MiB, 27.41 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:46.682, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 234 MiB, 23.38 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:47.185, NVIDIA GeForce RTX 4060 Laptop GPU, 11 %, 2 %, 559 MiB, 21.54 W, 61, 2250 MHz, 8001 MHz, 0x0000000000000001
2026/05/01 14:32:47.687, NVIDIA GeForce RTX 4060 Laptop GPU, 9 %, 1 %, 832 MiB, 21.01 W, 61, 2250 MHz, 8001 MHz, 0x0000000000000001
2026/05/01 14:32:48.187, NVIDIA GeForce RTX 4060 Laptop GPU, 6 %, 1 %, 1094 MiB, 22.90 W, 60, 2250 MHz, 8001 MHz, 0x0000000000000001
2026/05/01 14:32:48.689, NVIDIA GeForce RTX 4060 Laptop GPU, 14 %, 1 %, 1359 MiB, 11.59 W, 59, 735 MHz, 6001 MHz, 0x0000000000000001
2026/05/01 14:32:49.192, NVIDIA GeForce RTX 4060 Laptop GPU, 12 %, 1 %, 1676 MiB, 11.51 W, 59, 615 MHz, 6001 MHz, 0x0000000000000001
2026/05/01 14:32:49.700, NVIDIA GeForce RTX 4060 Laptop GPU, 99 %, 37 %, 2422 MiB, 12.34 W, 59, 2250 MHz, 8001 MHz, 0x0000000000000001
2026/05/01 14:32:50.211, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 19 %, 2422 MiB, 60.17 W, 67, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:50.720, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 26 %, 2422 MiB, 61.65 W, 68, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:51.221, NVIDIA GeForce RTX 4060 Laptop GPU, 91 %, 16 %, 2422 MiB, 58.14 W, 67, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:51.724, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 16 %, 2422 MiB, 57.49 W, 67, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:52.235, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 16 %, 2422 MiB, 56.55 W, 67, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:52.739, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 16 %, 2422 MiB, 56.91 W, 68, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:53.242, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 16 %, 2422 MiB, 56.95 W, 68, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:53.744, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 16 %, 2422 MiB, 56.98 W, 68, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:54.245, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 16 %, 2422 MiB, 56.97 W, 68, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:54.755, NVIDIA GeForce RTX 4060 Laptop GPU, 42 %, 7 %, 2422 MiB, 55.22 W, 67, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:55.257, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 20 %, 2422 MiB, 55.29 W, 68, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:55.760, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 23 %, 2422 MiB, 58.20 W, 69, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:56.264, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 16 %, 2422 MiB, 60.60 W, 68, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:56.767, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 16 %, 2422 MiB, 57.78 W, 68, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:57.277, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 16 %, 2422 MiB, 57.12 W, 68, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:57.780, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 16 %, 2422 MiB, 57.14 W, 68, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:58.283, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 16 %, 2422 MiB, 57.14 W, 68, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:58.788, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 16 %, 2422 MiB, 57.16 W, 68, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:59.298, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 16 %, 2422 MiB, 57.16 W, 68, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:32:59.799, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 17 %, 2422 MiB, 57.31 W, 68, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:33:00.299, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 31 %, 2422 MiB, 59.33 W, 69, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:33:00.802, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 17 %, 2422 MiB, 61.56 W, 69, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:33:01.305, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 16 %, 2422 MiB, 59.89 W, 68, 2490 MHz, 8001 MHz, 0x0000000000000000
